input_position,distance,source_id,designation,ra,dec,l,b,ecl_lon,ecl_lat,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,a_g_percentile_lower,a_g_percentile_upper,a_g_val,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_gof_al,astrometric_matched_observations,astrometric_n_bad_obs_al,astrometric_n_good_obs_al,astrometric_n_obs_ac,astrometric_n_obs_al,astrometric_params_solved,astrometric_primary_flag,astrometric_pseudo_colour,astrometric_pseudo_colour_error,astrometric_sigma5d_max,astrometric_weight_al,bp_g,bp_rp,dec_parallax_corr,dec_pmdec_corr,dec_pmra_corr,duplicated_source,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,e_bp_min_rp_val,flame_flags,frame_rotator_object_type,g_rp,lum_percentile_lower,lum_percentile_upper,lum_val,matched_observations,mean_varpi_factor_al,parallax_over_error,parallax_pmdec_corr,parallax_pmra_corr,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_n_obs,phot_bp_rp_excess_factor,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_n_obs,phot_proc_mode,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_n_obs,phot_variable_flag,pmra_pmdec_corr,priam_flags,ra_dec_corr,radial_velocity,radial_velocity_error,radius_percentile_lower,radius_percentile_upper,radius_val,random_index,ra_parallax_corr,ra_pmdec_corr,ra_pmra_corr,ref_epoch,rv_nb_transits,rv_template_fe_h,rv_template_logg,rv_template_teff,solution_id,teff_percentile_lower,teff_percentile_upper,teff_val,visibility_periods_used,other_ids
"266.41741666666667,-28.991875",0.0012707576681588232,4057482031465462016,Gaia DR2 4057482031465462016,266.41623851180526,-28.99113146174007,359.95821547198835,-0.03702911558951346,266.85080011088456,-5.591018766172778,4.018176820200349,-2.2852831537406666,-54.39807102224706,19.040146,20.127695,17.624657,0.7699161400765335,0.6556134270953835,0.6561185948449361,1.4053523434599198,1.0820096466999503,,,,502.9887,3.117755513146465,23.55339134743292,14.31772,14,0,124,0,124,31,false,1.2573994537310296,0.1346470961719153,1.5338567,0.07154653,1.0875492,2.5030384,-0.18115652,-0.5276301,-0.597359,false,,,,,0,1.4154892,,,,14,0.20342009,6.124162,0.08986594,-0.2885508,122.8789114312337,10.8531016339101,11.322009,11,1.8382503,456.33969817263477,3.7500999267861665,121.68734,124,0,715.9876846571931,13.793438521631138,51.907845,13,NOT_AVAILABLE,0.51770675,,0.56345576,,,,,,1426246803,-0.072582245,-0.68149626,-0.43100628,2015.5,0,,,,1635721458409799680,,,,10,Gaia DR1 4057482031465462016
"266.4175833333333,-28.991433333333333",0.0012144231837515204,4057482031465462016,Gaia DR2 4057482031465462016,266.41623851180526,-28.99113146174007,359.95821547198835,-0.03702911558951346,266.85080011088456,-5.591018766172778,4.018176820200349,-2.2852831537406666,-54.39807102224706,19.040146,20.127695,17.624657,0.7699161400765335,0.6556134270953835,0.6561185948449361,1.4053523434599198,1.0820096466999503,,,,502.9887,3.117755513146465,23.55339134743292,14.31772,14,0,124,0,124,31,false,1.2573994537310296,0.1346470961719153,1.5338567,0.07154653,1.0875492,2.5030384,-0.18115652,-0.5276301,-0.597359,false,,,,,0,1.4154892,,,,14,0.20342009,6.124162,0.08986594,-0.2885508,122.8789114312337,10.8531016339101,11.322009,11,1.8382503,456.33969817263477,3.7500999267861665,121.68734,124,0,715.9876846571931,13.793438521631138,51.907845,13,NOT_AVAILABLE,0.51770675,,0.56345576,,,,,,1426246803,-0.072582245,-0.68149626,-0.43100628,2015.5,0,,,,1635721458409799680,,,,10,Gaia DR1 4057482031465462016
"266.41770833333334,-28.990633333333335",0.0013787760298220797,4057482031465462016,Gaia DR2 4057482031465462016,266.41623851180526,-28.99113146174007,359.95821547198835,-0.03702911558951346,266.85080011088456,-5.591018766172778,4.018176820200349,-2.2852831537406666,-54.39807102224706,19.040146,20.127695,17.624657,0.7699161400765335,0.6556134270953835,0.6561185948449361,1.4053523434599198,1.0820096466999503,,,,502.9887,3.117755513146465,23.55339134743292,14.31772,14,0,124,0,124,31,false,1.2573994537310296,0.1346470961719153,1.5338567,0.07154653,1.0875492,2.5030384,-0.18115652,-0.5276301,-0.597359,false,,,,,0,1.4154892,,,,14,0.20342009,6.124162,0.08986594,-0.2885508,122.8789114312337,10.8531016339101,11.322009,11,1.8382503,456.33969817263477,3.7500999267861665,121.68734,124,0,715.9876846571931,13.793438521631138,51.907845,13,NOT_AVAILABLE,0.51770675,,0.56345576,,,,,,1426246803,-0.072582245,-0.68149626,-0.43100628,2015.5,0,,,,1635721458409799680,,,,10,Gaia DR1 4057482031465462016
"266.41770833333334,-28.992480555555556",0.0018635761389493154,4057482031465462016,Gaia DR2 4057482031465462016,266.41623851180526,-28.99113146174007,359.95821547198835,-0.03702911558951346,266.85080011088456,-5.591018766172778,4.018176820200349,-2.2852831537406666,-54.39807102224706,19.040146,20.127695,17.624657,0.7699161400765335,0.6556134270953835,0.6561185948449361,1.4053523434599198,1.0820096466999503,,,,502.9887,3.117755513146465,23.55339134743292,14.31772,14,0,124,0,124,31,false,1.2573994537310296,0.1346470961719153,1.5338567,0.07154653,1.0875492,2.5030384,-0.18115652,-0.5276301,-0.597359,false,,,,,0,1.4154892,,,,14,0.20342009,6.124162,0.08986594,-0.2885508,122.8789114312337,10.8531016339101,11.322009,11,1.8382503,456.33969817263477,3.7500999267861665,121.68734,124,0,715.9876846571931,13.793438521631138,51.907845,13,NOT_AVAILABLE,0.51770675,,0.56345576,,,,,,1426246803,-0.072582245,-0.68149626,-0.43100628,2015.5,0,,,,1635721458409799680,,,,10,Gaia DR1 4057482031465462016
"266.41775,-28.99186388888889",0.0015114103191087237,4057482031465462016,Gaia DR2 4057482031465462016,266.41623851180526,-28.99113146174007,359.95821547198835,-0.03702911558951346,266.85080011088456,-5.591018766172778,4.018176820200349,-2.2852831537406666,-54.39807102224706,19.040146,20.127695,17.624657,0.7699161400765335,0.6556134270953835,0.6561185948449361,1.4053523434599198,1.0820096466999503,,,,502.9887,3.117755513146465,23.55339134743292,14.31772,14,0,124,0,124,31,false,1.2573994537310296,0.1346470961719153,1.5338567,0.07154653,1.0875492,2.5030384,-0.18115652,-0.5276301,-0.597359,false,,,,,0,1.4154892,,,,14,0.20342009,6.124162,0.08986594,-0.2885508,122.8789114312337,10.8531016339101,11.322009,11,1.8382503,456.33969817263477,3.7500999267861665,121.68734,124,0,715.9876846571931,13.793438521631138,51.907845,13,NOT_AVAILABLE,0.51770675,,0.56345576,,,,,,1426246803,-0.072582245,-0.68149626,-0.43100628,2015.5,0,,,,1635721458409799680,,,,10,Gaia DR1 4057482031465462016
"266.41775,-28.993155555555557",0.002077446798539601,4057482031473040768,Gaia DR2 4057482031473040768,266.4155699478088,-28.99233111238224,359.95688682109625,-0.0371549086578708,266.8502428292047,-5.5922326533089395,0.5435903141023669,-4.364378002353274,-3.623055336729725,16.998322,17.928017,16.035635,0.10180835346199338,0.0891858493999744,0.10395383477023484,0.19028255257462284,0.15128344384921485,,,,160.99614,0.1576250974079847,0.5032375354259875,2.0086794,15,0,132,0,132,31,false,1.445683387887794,0.02207961635678488,0.1920494,2.7845798,0.9296951,1.8923817,-0.35084367,-0.3060765,-0.40368038,false,,,,,0,0.96268654,,,,15,0.1532586,5.2291512,0.18455859,-0.20231546,931.85620895907,9.552000688364137,97.55613,14,1.3453517,2992.3860832564314,3.0995911464205563,965.41315,130,1,3093.955365073473,11.6553166413748,265.45444,14,NOT_AVAILABLE,0.30180478,100002,0.3396509,,,,,,869343578,-0.16655701,-0.5203948,-0.20090422,2015.5,0,,,,1635721458409799680,3749.5,4500.77,3854.0,11,Gaia DR1 4057482027171040256
"266.4181666666667,-28.989963888888887",0.002051267648284329,4057482031465462016,Gaia DR2 4057482031465462016,266.41623851180526,-28.99113146174007,359.95821547198835,-0.03702911558951346,266.85080011088456,-5.591018766172778,4.018176820200349,-2.2852831537406666,-54.39807102224706,19.040146,20.127695,17.624657,0.7699161400765335,0.6556134270953835,0.6561185948449361,1.4053523434599198,1.0820096466999503,,,,502.9887,3.117755513146465,23.55339134743292,14.31772,14,0,124,0,124,31,false,1.2573994537310296,0.1346470961719153,1.5338567,0.07154653,1.0875492,2.5030384,-0.18115652,-0.5276301,-0.597359,false,,,,,0,1.4154892,,,,14,0.20342009,6.124162,0.08986594,-0.2885508,122.8789114312337,10.8531016339101,11.322009,11,1.8382503,456.33969817263477,3.7500999267861665,121.68734,124,0,715.9876846571931,13.793438521631138,51.907845,13,NOT_AVAILABLE,0.51770675,,0.56345576,,,,,,1426246803,-0.072582245,-0.68149626,-0.43100628,2015.5,0,,,,1635721458409799680,,,,10,Gaia DR1 4057482031465462016
"266.4181666666667,-28.993677777777776",0.0026405093204731594,4057482031473040768,Gaia DR2 4057482031473040768,266.4155699478088,-28.99233111238224,359.95688682109625,-0.0371549086578708,266.8502428292047,-5.5922326533089395,0.5435903141023669,-4.364378002353274,-3.623055336729725,16.998322,17.928017,16.035635,0.10180835346199338,0.0891858493999744,0.10395383477023484,0.19028255257462284,0.15128344384921485,,,,160.99614,0.1576250974079847,0.5032375354259875,2.0086794,15,0,132,0,132,31,false,1.445683387887794,0.02207961635678488,0.1920494,2.7845798,0.9296951,1.8923817,-0.35084367,-0.3060765,-0.40368038,false,,,,,0,0.96268654,,,,15,0.1532586,5.2291512,0.18455859,-0.20231546,931.85620895907,9.552000688364137,97.55613,14,1.3453517,2992.3860832564314,3.0995911464205563,965.41315,130,1,3093.955365073473,11.6553166413748,265.45444,14,NOT_AVAILABLE,0.30180478,100002,0.3396509,,,,,,869343578,-0.16655701,-0.5203948,-0.20090422,2015.5,0,,,,1635721458409799680,3749.5,4500.77,3854.0,11,Gaia DR1 4057482027171040256
"266.41833333333335,29.004444444444445",0.009691183164772478,4596332098758753536,Gaia DR2 4596332098758753536,266.4073474768556,29.005711668690022,53.731497129958456,26.20263699992754,264.84905621815534,52.38077396873881,0.26460672262171214,-3.304382565087632,-11.200960810620767,16.473553,17.014177,15.747357,0.06440373088955954,0.07611755677758837,0.09152082487778812,0.1362202710176399,0.14932653087025774,,,,1069.0741,0.6542509072225463,22.050326983648112,20.285862,32,3,276,0,279,31,false,1.5444906493089434,0.020114103679542947,0.14093693,1.5473413,0.5406246,1.26682,0.1032672,-0.26429996,-0.037317343,false,,,,,0,0.72619534,,,,36,0.030788336,2.8912187,-0.06723741,-0.13556534,2162.1420696246696,15.032670995780045,143.82953,34,1.2771862,4852.050539592608,5.9881273354848625,810.27844,315,0,4034.829891518591,12.844352910161478,314.1326,34,NOT_AVAILABLE,0.111609526,100001,-0.077308126,,,,,,524198980,-0.10361848,0.050137006,0.16795522,2015.5,0,,,,1635721458409799680,4673.46,5010.0,4827.14,16,Gaia DR1 4596332094460208640
"266.4185,-28.99235277777778",0.0023247565538616704,4057482031465462016,Gaia DR2 4057482031465462016,266.41623851180526,-28.99113146174007,359.95821547198835,-0.03702911558951346,266.85080011088456,-5.591018766172778,4.018176820200349,-2.2852831537406666,-54.39807102224706,19.040146,20.127695,17.624657,0.7699161400765335,0.6556134270953835,0.6561185948449361,1.4053523434599198,1.0820096466999503,,,,502.9887,3.117755513146465,23.55339134743292,14.31772,14,0,124,0,124,31,false,1.2573994537310296,0.1346470961719153,1.5338567,0.07154653,1.0875492,2.5030384,-0.18115652,-0.5276301,-0.597359,false,,,,,0,1.4154892,,,,14,0.20342009,6.124162,0.08986594,-0.2885508,122.8789114312337,10.8531016339101,11.322009,11,1.8382503,456.33969817263477,3.7500999267861665,121.68734,124,0,715.9876846571931,13.793438521631138,51.907845,13,NOT_AVAILABLE,0.51770675,,0.56345576,,,,,,1426246803,-0.072582245,-0.68149626,-0.43100628,2015.5,0,,,,1635721458409799680,,,,10,Gaia DR1 4057482031465462016
"266.418625,-28.989925",0.002411025239404409,4057482031465462016,Gaia DR2 4057482031465462016,266.41623851180526,-28.99113146174007,359.95821547198835,-0.03702911558951346,266.85080011088456,-5.591018766172778,4.018176820200349,-2.2852831537406666,-54.39807102224706,19.040146,20.127695,17.624657,0.7699161400765335,0.6556134270953835,0.6561185948449361,1.4053523434599198,1.0820096466999503,,,,502.9887,3.117755513146465,23.55339134743292,14.31772,14,0,124,0,124,31,false,1.2573994537310296,0.1346470961719153,1.5338567,0.07154653,1.0875492,2.5030384,-0.18115652,-0.5276301,-0.597359,false,,,,,0,1.4154892,,,,14,0.20342009,6.124162,0.08986594,-0.2885508,122.8789114312337,10.8531016339101,11.322009,11,1.8382503,456.33969817263477,3.7500999267861665,121.68734,124,0,715.9876846571931,13.793438521631138,51.907845,13,NOT_AVAILABLE,0.51770675,,0.56345576,,,,,,1426246803,-0.072582245,-0.68149626,-0.43100628,2015.5,0,,,,1635721458409799680,,,,10,Gaia DR1 4057482031465462016
"266.41870833333337,-28.993666666666666",0.00305273122758078,4057482031473040768,Gaia DR2 4057482031473040768,266.4155699478088,-28.99233111238224,359.95688682109625,-0.0371549086578708,266.8502428292047,-5.5922326533089395,0.5435903141023669,-4.364378002353274,-3.623055336729725,16.998322,17.928017,16.035635,0.10180835346199338,0.0891858493999744,0.10395383477023484,0.19028255257462284,0.15128344384921485,,,,160.99614,0.1576250974079847,0.5032375354259875,2.0086794,15,0,132,0,132,31,false,1.445683387887794,0.02207961635678488,0.1920494,2.7845798,0.9296951,1.8923817,-0.35084367,-0.3060765,-0.40368038,false,,,,,0,0.96268654,,,,15,0.1532586,5.2291512,0.18455859,-0.20231546,931.85620895907,9.552000688364137,97.55613,14,1.3453517,2992.3860832564314,3.0995911464205563,965.41315,130,1,3093.955365073473,11.6553166413748,265.45444,14,NOT_AVAILABLE,0.30180478,100002,0.3396509,,,,,,869343578,-0.16655701,-0.5203948,-0.20090422,2015.5,0,,,,1635721458409799680,3749.5,4500.77,3854.0,11,Gaia DR1 4057482027171040256
"266.4189583333333,-28.992055555555556",0.0025521764060400603,4057482031465462016,Gaia DR2 4057482031465462016,266.41623851180526,-28.99113146174007,359.95821547198835,-0.03702911558951346,266.85080011088456,-5.591018766172778,4.018176820200349,-2.2852831537406666,-54.39807102224706,19.040146,20.127695,17.624657,0.7699161400765335,0.6556134270953835,0.6561185948449361,1.4053523434599198,1.0820096466999503,,,,502.9887,3.117755513146465,23.55339134743292,14.31772,14,0,124,0,124,31,false,1.2573994537310296,0.1346470961719153,1.5338567,0.07154653,1.0875492,2.5030384,-0.18115652,-0.5276301,-0.597359,false,,,,,0,1.4154892,,,,14,0.20342009,6.124162,0.08986594,-0.2885508,122.8789114312337,10.8531016339101,11.322009,11,1.8382503,456.33969817263477,3.7500999267861665,121.68734,124,0,715.9876846571931,13.793438521631138,51.907845,13,NOT_AVAILABLE,0.51770675,,0.56345576,,,,,,1426246803,-0.072582245,-0.68149626,-0.43100628,2015.5,0,,,,1635721458409799680,,,,10,Gaia DR1 4057482031465462016
"266.4198333333334,-28.992280555555556",0.003086602860151264,4057482198969732736,Gaia DR2 4057482198969732736,266.42334994371515,-28.992024098053257,359.96069381178273,-0.0428037871369264,266.8570705915733,-5.59175587733792,0.44875450115590027,1.1145946862301745,-0.8236669768759637,15.384023,16.143448,14.519581,0.05204059198435149,0.04399752836116527,0.05203570023598347,0.09213553620924234,0.0688345212166301,,,,122.62662,0.0,0.0,-0.045200545,15,0,129,0,129,31,false,1.462607053338636,0.011495799269551818,0.09751997,15.914752,0.75942516,1.623867,-0.34873164,-0.4063419,-0.43494424,false,,,,200111,0,0.8644419,2.647953,4.444926,3.5464394,15,0.09162674,8.623974,0.1918927,-0.19012755,4821.428598162102,7.349322882870206,656.0371,14,1.3087752,13235.400142183857,6.7048772264980085,1973.9958,126,0,12500.734340632665,16.59313108268185,753.36804,14,NOT_AVAILABLE,0.17179997,100001,0.37947193,,,3.0857317,3.6028996,3.3061655,1218004260,-0.24188356,-0.54672474,-0.2599659,2015.5,0,,,,1635721458409799680,4173.0,4509.157,4356.2437,11,Gaia DR1 4057482198969732736
"266.4269583333333,-27.11852777777778",6.762471974733024E-4,4060809565995323776,Gaia DR2 4060809565995323776,266.42631007563324,-27.118880470004946,1.5611527109906327,0.9305515111141559,266.8129160098834,-3.719127439504509,1.9167045359974297,-6.490538631555853,-10.619079547942379,20.202717,20.94489,18.135004,1.3535301618328552,1.1021306705763647,0.8052518207852029,2.800069850601627,2.162235105181138,,,,222.19952,2.8696439371208013,4.28328884244143,5.7453938,14,0,118,0,118,31,false,1.5326269053596633,0.19724496763300275,3.2000988,0.036495153,0.74217224,2.809885,-0.059823234,-0.6765242,-0.62488025,false,,,,,0,2.0677128,,,,14,0.26054952,2.3802547,0.05089478,-0.067289144,57.889449725835476,10.48886623891225,5.519133,8,3.231043,156.40827620029503,1.2633251475302822,123.80682,114,0,447.4724256589315,19.60052963817429,22.829609,13,NOT_AVAILABLE,0.78204596,,0.7971727,,,,,,1083253107,0.0011222373,-0.6308724,-0.6449972,2015.5,0,,,,1635721458409799680,,,,9,
"266.4458333333334,-25.825277777777778",5.911413620578734E-4,4067139488833976704,Gaia DR2 4067139488833976704,266.44639456633854,-25.82497079274157,2.6756384936670603,1.58862504973304,266.79883003009434,-2.425169315839385,,,,19.684013,20.425112,17.699667,0.744588775259209,0.6340490712819794,,,,,,,182.34528,2.300817570158222,3.5695124218771648,4.940237,12,0,102,0,102,3,false,,,3.2496955,0.06006157,0.7410984,2.7254448,,,,false,,,,,0,1.9843464,,,,12,0.24403687,,,,93.43527559504659,107.19602826726464,0.87163,2,3.0199628,252.19764148069197,1.9456773312487226,129.61946,102,1,668.1922421108932,55.14861815337928,12.11621,3,NOT_AVAILABLE,,,0.4390742,,,,,,348896063,,,,2015.5,0,,,,1635721458409799680,,,,8,
"266.452,-27.172083333333333",6.44553282515248E-4,4060805855150186112,Gaia DR2 4060805855150186112,266.4514398821582,-27.171674502712662,1.5277150424718404,0.8839740099113403,266.8366288003272,-3.7713516071615234,,,,20.857288,21.86174,18.59525,11.331959307828907,9.623177955896434,,,,,,,65.2531,3.3951690347364805,1.5264667251754283,1.7496595,6,0,52,0,52,3,false,,,4132.5376,0.019930186,1.0044518,3.266491,,,,false,,,,,0,2.2620392,,,,6,0.5887687,,,,24.88049950677194,1.584714522324319,15.700304,3,3.712351,85.59158042023795,1.226646412805781,69.77689,52,1,292.8655062252785,14.412458624783406,20.320301,5,NOT_AVAILABLE,,,0.98513156,,,,,,550055098,,,,2015.5,0,,,,1635721458409799680,,,,4,
"266.45229166666667,-27.165027777777777",5.346490863959336E-4,4060806228783688832,Gaia DR2 4060806228783688832,266.4528329169445,-27.165260074707188,1.5338378214757797,0.8862546608734504,266.83771186786254,-3.7649085584405357,0.5153637908558761,-1.9592315385468235,-2.110962470052047,18.43458,19.41538,17.020973,0.5335151282263466,0.4273198919686436,0.21388250572428463,1.0109778392024977,0.7427913750742732,,,,107.46266,0.0,0.0,0.4225072,13,0,107,0,107,31,false,1.3749156959899793,0.05713235813060962,1.2470464,0.65382504,0.9808006,2.3944073,0.14285001,-0.86097544,-0.85078275,false,,,,,0,1.4136066,,,,13,0.3353565,2.409565,-0.14337698,-0.27642167,236.81147533727497,16.0986832847421,14.7099905,5,1.8633528,797.1022286158297,2.2640815597389525,352.06427,106,0,1248.4712013107824,165.8891441308052,7.5259366,5,NOT_AVAILABLE,0.9000665,,0.9179328,,,,,,1203323383,0.19391574,-0.85412335,-0.8599384,2015.5,0,,,,1635721458409799680,,,,8,Gaia DR1 4060806228783688832
"266.45704166666667,-27.176166666666667",7.208940807665202E-4,4060805855150205568,Gaia DR2 4060805855150205568,266.4566040195802,-27.176773386039503,1.5257523992860098,0.87739726436289,266.8413575035456,-3.776335669135028,,,,20.71516,20.570242,18.778236,9.64894618945962,8.04408428131664,,,,,,,118.90957,3.346264379891154,1.726686957533085,3.2560937,9,0,78,0,78,3,false,,,22.400616,0.020087505,-0.14491844,1.7920055,,,,false,,,,,0,1.936924,,,,9,0.35518822,,,,81.74448769187966,34.860397856895744,2.3449097,8,3.3741145,97.56238625247975,1.1014106199628926,88.57948,76,0,247.44218121523633,20.867905245521076,11.857548,9,NOT_AVAILABLE,,,0.9863736,,,,,,43674051,,,,2015.5,0,,,,1635721458409799680,,,,6,
"266.45858333333337,-27.17597222222222",6.572336778427317E-4,4060805855135984640,Gaia DR2 4060805855135984640,266.45793280448885,-27.175660704384338,1.527317933910577,0.8769670493235323,266.8425143420628,-3.775194206364957,0.8365127570415641,-4.636669992862886,-1.2174935098781265,19.902878,22.816502,17.953466,0.792375015169054,0.655478521624052,0.6537381064702479,1.7446266754330608,1.3525260936830839,,,,175.72319,1.601453459850678,1.6758856570277327,2.8936172,15,1,130,0,131,31,false,1.0309085591655842,0.1250329577927082,1.8142282,0.06769939,2.9136238,4.863035,-0.467016,-0.13413592,-0.006697256,false,,,,,0,1.9494114,,,,15,0.28871638,1.2795839,0.099817045,-0.10827964,10.326539077670136,1.904425557644853,5.4223905,5,2.6156769,206.15557452000573,1.5499760209805835,133.00566,129,0,528.9098460929962,20.996039564684597,25.190933,14,NOT_AVAILABLE,0.7391196,,0.7225,,,,,,196293951,-0.37251043,-0.08829361,-4.846498E-6,2015.5,0,,,,1635721458409799680,,,,9,
"266.45887500000003,-27.17577777777778",8.463231492743091E-4,4060805855135984640,Gaia DR2 4060805855135984640,266.45793280448885,-27.175660704384338,1.527317933910577,0.8769670493235323,266.8425143420628,-3.775194206364957,0.8365127570415641,-4.636669992862886,-1.2174935098781265,19.902878,22.816502,17.953466,0.792375015169054,0.655478521624052,0.6537381064702479,1.7446266754330608,1.3525260936830839,,,,175.72319,1.601453459850678,1.6758856570277327,2.8936172,15,1,130,0,131,31,false,1.0309085591655842,0.1250329577927082,1.8142282,0.06769939,2.9136238,4.863035,-0.467016,-0.13413592,-0.006697256,false,,,,,0,1.9494114,,,,15,0.28871638,1.2795839,0.099817045,-0.10827964,10.326539077670136,1.904425557644853,5.4223905,5,2.6156769,206.15557452000573,1.5499760209805835,133.00566,129,0,528.9098460929962,20.996039564684597,25.190933,14,NOT_AVAILABLE,0.7391196,,0.7225,,,,,,196293951,-0.37251043,-0.08829361,-4.846498E-6,2015.5,0,,,,1635721458409799680,,,,9,
"266.45916666666665,-27.18027777777778",4.485429799363997E-4,4060805648977548672,Gaia DR2 4060805648977548672,266.4586774771102,-27.180169069152317,1.52381275191331,0.8740548735936979,266.8432893030304,-3.7796848902635887,,,,20.377584,20.916359,18.604189,1.2565809868552689,1.0307413757876225,,,,,,,115.60059,0.0,0.0,0.61841226,13,0,112,0,112,3,false,,,3.6932478,0.044811264,0.5387745,2.31217,,,,false,,,,,0,1.7733955,,,,13,0.36117023,,,,59.43084495621848,13.60410252672398,4.368597,7,2.6279995,133.1412051198446,1.108801842875874,120.076645,112,0,290.4641952377167,17.781349351793736,16.33533,8,NOT_AVAILABLE,,,0.81414354,,,,,,632100075,,,,2015.5,0,,,,1635721458409799680,,,,9,
"266.45916666666665,-27.17713888888889",8.365404880023293E-4,4060805648991782784,Gaia DR2 4060805648991782784,266.4595383881421,-27.177907296031588,1.526142904892227,0.8745781313728072,266.8440007838411,-3.7774049471063345,,,,20.864145,21.09435,18.425152,15.912374065698723,13.96031063411845,,,,,,,159.84756,6.713897769474911,5.619057304420506,7.4742184,6,0,51,0,51,3,false,,,5630.2466,0.011254803,0.23020554,2.669199,,,,false,,,,,0,2.4389935,,,,6,0.63037527,,,,50.44464525831105,34.92618243865871,1.4443218,4,4.6204486,85.05264091667337,1.8127748675208677,46.91848,50,0,342.536727970975,34.63511887825179,9.889867,5,NOT_AVAILABLE,,,0.9902966,,,,,,342648830,,,,2015.5,0,,,,1635721458409799680,,,,4,
